X,Y,OBJECTID,CREATOR,EDITOR,CREATED,EDITED,VALIDATION,RELIABILIT,Enabled,FACILITYID,PARENTID,SW_FACILIT,SW_OBJECTT,SW_AS_BUIL,SW_SAP_OBJ,SW_ACTIVIT,SW_ASBUILT,SW_ASSET_M,SW_ASSET_O,SW_ASSET_T,SW_CAP_CLI,SW_CAP_EXI,SW_CAP_FUT,SW_CAPACIT,SW_CAPAC00,SW_CAPAC01,SW_CAPAC02,SW_CAPAC03,SW_CAPAC04,SW_CAPAC05,SW_CAPAC06,SW_CAPAC07,SW_CAPAC08,SW_CAPAC09,SW_CAPAC10,SW_CONDITI,SW_CONDI00,SW_CRE,SW_CRITICA,SW_CRITI00,SW_CRITI01,SW_DECOMMI,SW_DEPTH_T,SW_DESCRIP,SW_DIAMETE,SW_GRATE_L,SW_GRATE_S,SW_GRATE_T,SW_INSERT_,SW_INSTALL,SW_LEGACY_,SW_LEGAC00,SW_LENGTH_,SW_LOCAL_B,SW_MANUFAC,SW_MATERIA,SW_OPERATI,SW_PROJECT,SW_RELIABI,SW_RELIA00,SW_RELIA01,SW_RELIA02,SW_RENEWAL,SW_RENEW00,SW_RENEW01,SW_RENEW02,SW_RISK,SW_RISK_DA,SW_SAP_ID,SW_STATUS,SW_STATUS_,SW_STORMWA,SW_VALUATI,SW_VALUA00,SW_VALUA01,SW_VALUA02,SW_VALUA03,SW_VALUA04,SW_WIDTH_M,SW_GIS_ID,created_us,created_da,last_edite,last_edi00,GlobalID_1,fme_basena,layer,path
174.853485751246,-36.9111077747873,,,,,,,,"1",,,,SW_CPIT,,IE000000002000742873,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,,,,"19981201",ACC_1293108,,,"150",,,SC,,,,NONE,,,,,,,,"2000742873",INSR,,"036",,,,,,,,{2AAA5917-9078-4B3A-8402-BC6E193038AC},,,,,{26A81169-075D-408B-AE64-82FA9AA2EE31},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.853577450912,-36.8996160892769,,,,,,,,"1",,,,SW_CPIT,,IE000000002000373411,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"20080501",ACC_1296985,,,"150",,,SC,,,,NONE,,,,,,,,"2000373411",INSR,,"058",,,,,,,,{635572D7-A16F-4C79-BBC8-60CDDFF085CF},,,,,{525AE564-2179-42D8-818D-62DEBEEBD61F},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854540129129,-36.9003689282027,,,,,,,,"1",,,,SW_CPIT,,IE000000002000304081,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1286935_NP7734,,,"150",,,SC,,,,NONE,,,,,,,,"2000304081",INSR,,"058",,,,,,,,{F8A16E6D-4267-432C-B3A4-9821A7D7EB65},,,,,{EF46A24E-CFA1-4171-8255-B151432C67BB},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855139694663,-36.8998197146621,,,,,,,,"1",,,,SW_CPIT,,IE000000002000426895,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"20050606",ACC_1295324,,,"150",,,SC,,,,NONE,,,,,,,,"2000426895",INSR,,"058",,,,,,,,{341B773B-B12B-492E-8E1E-B350B10E376B},,,,,{4CFDB669-743B-4A29-B78F-F34A8CBEFC22},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.858291487163,-36.9065144350536,,,,,,,,"1",,,,SW_CPIT,,IE000000002000012710,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,,"19990601",ACC_1291651_NU3192,,,"150",,,SC,,,,NONE,,,,,,,,"2000012710",INSR,,"058",,,,,,,,{AE1C093E-D886-45E7-BAFB-491BED020E01},,,,,{2D219D83-4ED7-4CEC-A612-428D7292F921},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.851684693713,-36.9083198313386,,,,,,,,"1",,,,SW_CPIT,,IE000000002000602049,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1287081_NR1357,,,"150",,,SC,,,,NONE,,,,,,,,"2000602049",INSR,,"058",,,,,,,,{79AFCEE8-74DF-4EC5-9D0D-A0202B9346BD},,,,,{91A58332-99EB-4C21-8D7C-A57F6A21C8E6},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.85456456647,-36.9004628054247,,,,,,,,"1",,,,SW_CPIT,,IE000000002000699321,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,CUST,CIMD,TTRP,"19550630",ACC_1286933_NP7730,,,"150",,,SC,,,,NONE,,,,,,,,"2000699321",INSR,,"058",,,,,,,,{6EB6014D-C9BF-4D72-ADE5-8FE23F9A954C},,,,,{B892777E-D098-490A-85A9-1E8C1A3D3052},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854275476089,-36.899993090273,,,,,,,,"1",,,,SW_CPIT,,IE000000002000648652,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1288290_NP7732,,,"150",,,SC,,,,NONE,,,,,,,,"2000648652",INSR,,"058",,,,,,,,{AB105759-474D-4E19-8EF8-8EE782B8A055},,,,,{374DD1A3-5719-4CF6-83EC-174D31D5B85B},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.853829374693,-36.9006142330623,,,,,,,,"1",,,,SW_CPIT,,IE000000002000154902,,,,PRIVATE,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,,TTRP,"19550630",ACC_1288277_NP7707,,,"150",,,SC,,,,NONE,,,,,,,,"2000154902",INSR,,"058",,,,,,,,{2EFEB94C-E2B1-45B5-8DD3-8BB64674B2EA},,,,,{669EE3EF-8760-4BAF-BCC7-0A9DCC8650FB},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.857451231958,-36.9010383265105,,,,,,,,"1",,,,SW_CPIT,,IE000000002000564492,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19500630",ACC_1269554_NP7759,,,"150",,,SC,,,,NONE,,,,,,,,"2000564492",INSR,,"058",,,,,,,,{CE1E036F-266F-44BC-86FF-EC40AC508451},,,,,{EF2CE87E-99AA-411B-BE82-D3CEFDFC1C3C},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.849733008294,-36.9128634353929,,,,,,,,"1",,,,SW_CPIT,,IE000000002000132592,,,,TRANSPORT,STDD,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19590630",ACC_1291408_NR1399,,,"150",,,SC,,,,NONE,,,,,,,,"2000132592",INSR,,"036",,,,,,,,{12D99821-2857-450E-941E-C5C44ACD9DE0},,,,,{E40021C7-0CC4-44D2-9C9D-F18C5D86413B},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.85825501409,-36.9065586243861,,,,,,,,"1",,,,SW_CPIT,,IE000000002000411296,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19500630",ACC_1269571_NR0945,,,"150",,,SC,,,,NONE,,,,,,,,"2000411296",INSR,,"058",,,,,,,,{71267658-7FA3-4F26-BC79-D43D71EDFC09},,,,,{6D4A45B3-B501-4D35-9B92-8F123064197B},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854274972676,-36.9014758988396,,,,,,,,"1",,,,SW_CPIT,,IE000000002000752480,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1288284_NP7701,,,"150",,,SC,,,,NONE,,,,,,,,"2000752480",INSR,,"058",,,,,,,,{08E5F2F7-5777-4152-AF11-196BB9C40ACC},,,,,{3B836B29-A572-44DE-A605-4A11EEF5CA24},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855322280004,-36.9111368823859,,,,,,,,"1",,,,SW_CPIT,,IE000000002000781420,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,,,,"19981201",ACC_1291403_NW6416,,,"150",,,SC,,,,NONE,,,,,,,,"2000781420",INSR,,"036",,,,,,,,{51852518-9E96-45DF-B37E-A7090AEB7184},,,,,{22A8B775-62C2-4D5A-BB4E-8A2DE90A0A28},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855533350514,-36.9203073004371,,,,,,,,"1",,,,SW_CPIT,,IE000000002000528361,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19590630",ACC_1289273_NR1003,,,"150",,,SC,,,,NONE,,,,,,,,"2000528361",INSR,,"036",,,,,,,,{59233047-139D-4F7F-A6B2-1810EC712F51},,,,,{C147BAE2-0E8A-4B30-AC74-11964FF44686},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.853080381487,-36.900223964033,,,,,,,,"1",,,,SW_CPIT,,IE000000002000073961,,,,TRANSPORT,MINI,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,455x455,CIMD,TTRP,"20080430",ACC_1296982,,,"150",,,SC,,,,NONE,,,,,,,,"2000073961",INSR,,"058",,,,,,,,{AC2C0C2F-14B8-4506-8996-CB1CDD2626A8},,,,,{C48455A3-0CFE-4E9F-95AB-A9F7C601815F},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854069834368,-36.8997089922168,,,,,,,,"1",,,,SW_CPIT,,IE000000002000864406,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1288327_NP7781,,,"150",,,SC,,,,NONE,,,,,,,,"2000864406",INSR,,"058",,,,,,,,{6B28449D-F134-4EDD-A9D9-92347505EC68},,,,,{521E61C7-B909-4EB3-844D-90E271757F8C},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.851782457721,-36.9099960755485,,,,,,,,"1",,,,SW_CPIT,,IE000000002000208565,,,,TRANSPORT,STDD,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,,"20040702",ACC_1291250_NW8216,,,"150",,,SC,,,,NONE,,,,,,,,"2000208565",INSR,,"036",,,,,,,,{BF4C0314-B9DB-4431-BCB6-3D1CB75C6C74},,,,,{EDC8A2E2-42CC-411A-9307-F9C0611AD2EB},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.856323398506,-36.9037394186024,,,,,,,,"1",,,,SW_CPIT,,IE000000002000546819,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19550630",ACC_1288305_NP7751,,,"150",,,SC,,,,NONE,,,,,,,,"2000546819",INSR,,"058",,,,,,,,{26B0E290-008F-44F1-B32D-1529E89B3031},,,,,{75A141DD-B0F4-4004-8F63-690DB94B54E2},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.857160246887,-36.9014073634159,,,,,,,,"1",,,,SW_CPIT,,IE000000002000410663,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19500630",ACC_1269546_NP7770,,,"150",,,SC,,,,NONE,,,,,,,,"2000410663",INSR,,"058",,,,,,,,{7B3B7CC5-FBB9-4265-93DA-58D5257D8716},,,,,{181B790A-4A7E-4BF4-BEA4-4FB9F4899EF7},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.851422476016,-36.9210738225061,,,,,,,,"1",,,,SW_CPIT,,IE000000002000308222,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19590630",ACC_1289282_NR0361,,,"150",,,SC,,,,NONE,,,,,,,,"2000308222",INSR,,"036",,,,,,,,{2ED64206-7F13-49B5-8D3D-D4ECC76F6BD9},,,,,{12DEB79D-7BCF-4224-9A66-D5451A3FC55C},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.852059141962,-36.9133843176683,,,,,,,,"1",,,,SW_CPIT,,IE000000002000033344,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,,,,"19981201",ACC_1291145_NW6447,,,"150",,,SC,,,,NONE,,,,,,,,"2000033344",INSR,,"036",,,,,,,,{F0AAD65F-C51D-4D33-B37F-8ADE5B875B83},,,,,{9D6F2854-5D43-4A5B-A0FE-28AEF0E95B6E},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854640243545,-36.9089574805334,,,,,,,,"1",,,,SW_CPIT,,IE000000002000825458,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19590630",ACC_1291137_NR0954,,,"150",,,SC,,,,NONE,,,,,,,,"2000825458",INSR,,"036",,,,,,,,{2E325042-0E7F-4204-979F-2C39B16FEF9B},,,,,{37356D57-5A20-4497-8933-EA165EB1874E},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.849769596244,-36.8999751628582,,,,,,,,"1",,,,SW_CPIT,,IE000000002000595868,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1288338_NP7537,,,"150",,,SC,,,,NONE,,,,,,,,"2000595868",INSR,,"058",,,,,,,,{DFDC28E8-BFF8-48D5-BA16-6020968DD760},,,,,{AD355234-0B00-4E07-BC68-9F7060501A5A},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.850115676273,-36.9154154770573,,,,,,,,"1",,,,SW_CPIT,,IE000000002000629906,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19590630",ACC_1289285_NR1397,,,"150",,,SC,,,,NONE,,,,,,,,"2000629906",INSR,,"036",,,,,,,,{ED7DA521-7994-407D-9D17-15A96CFB898D},,,,,{E2C58899-436E-41C0-95CE-A3BD21E71CFE},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.854443334411,-36.9111574746113,,,,,,,,"1",,,,SW_CPIT,,IE000000002000094114,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,,,,"19981201",ACC_1293104,,,"150",,,SC,,,,NONE,,,,,,,,"2000094114",INSR,,"036",,,,,,,,{7D5BA93E-7062-47EE-A9E6-DF4180E49737},,,,,{812304B4-549D-4D14-9243-6FD1CABFADC8},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855994603598,-36.9190164956951,,,,,,,,"1",,,,SW_CPIT,,IE000000002000555014,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19991115",ACC_1289277_NU1303,,,"150",,,SC,,,,NONE,,,,,,,,"2000555014",INSR,,"036",,,,,,,,{C1BAF949-084A-4183-8387-7FB4C1A7E70A},,,,,{9A1CEDF3-B4C7-455F-96C0-A2414AC4BD69},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.85594919565,-36.9183674221485,,,,,,,,"1",,,,SW_CPIT,,IE000000002000048497,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,,"19991115",ACC_1290607_NU0670,,,"150",,,SC,,,,NONE,,,,,,,,"2000048497",INSR,,"036",,,,,,,,{33B687AF-35C6-4A50-89B0-4D8151A22AE4},,,,,{5EC8D725-103E-43CE-A7CA-95120BCA12B9},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.853767418168,-36.8996325210908,,,,,,,,"1",,,,SW_CPIT,,IE000000002000817029,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1292478_NX2694,,,"150",,,SC,,,,NONE,,,,,,,,"2000817029",INSR,,"058",,,,,,,,{8065BE7A-DBED-4950-8AF3-924DC232A9B8},,,,,{25B36FDD-7063-4246-8ECE-0BDE05F17B9E},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.853695802673,-36.9007193734954,,,,,,,,"1",,,,SW_CPIT,,IE000000002000951463,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,TTRP,"19550630",ACC_1288288_NP7710,,,"150",,,SC,,,,NONE,,,,,,,,"2000951463",INSR,,"058",,,,,,,,{7592940F-BF74-4D51-ABFD-999D0B6E0DF2},,,,,{9F8E1CDA-83C6-485D-8873-4E633418B15A},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855396635346,-36.9008082891272,,,,,,,,"1",,,,SW_CPIT,,IE000000002000916310,,,,PRIVATE,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,,,TTRP,"19550630",ACC_1286929_NP7764,,,"150",,,SC,,,,NONE,,,,,,,,"2000916310",INSR,,"058",,,,,,,,{20C096B8-624D-4FA5-AB19-83BE6BBE36A9},,,,,{A938D9E3-3367-48B1-BFCA-A70F7B8CE0D2},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.855875096455,-36.9016214757792,,,,,,,,"1",,,,SW_CPIT,,IE000000002000901708,,,,PRIVATE,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,,,TTRP,"19550630",ACC_1288316_NP7736,,,"150",,,SC,,,,NONE,,,,,,,,"2000901708",INSR,,"058",,,,,,,,{58A1B035-DE73-4525-B418-EC96AFC8EE77},,,,,{42998AA4-1A90-4B2D-BF43-E2A549FA4022},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.852163391074,-36.9131635836541,,,,,,,,"1",,,,SW_CPIT,,IE000000002000926438,,,,TRANSPORT,STDD,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,,,,"19981201",ACC_1292533_NW6444,,,"150",,,SC,,,,NONE,,,,,,,,"2000926438",INSR,,"036",,,,,,,,{90457A61-F068-4922-85C8-967880158940},,,,,{7602B9FD-3B85-4019-B546-9A750A335C1B},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.856207101012,-36.9015041249863,,,,,,,,"1",,,,SW_CPIT,,IE000000002000127495,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,,,TTRP,"19550630",ACC_1286932_NP7767,,,"150",,,SC,,,,NONE,,,,,,,,"2000127495",INSR,,"058",,,,,,,,{6D613BA0-5F72-446E-8942-97BE88C9CAB7},,,,,{EB6172E6-74CB-40B2-BACC-015DF4E5FDCB},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.856342981757,-36.9045700236831,,,,,,,,"1",,,,SW_CPIT,,IE000000002000100895,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19550630",ACC_1288303_NP7727,,,"150",,,SC,,,,NONE,,,,,,,,"2000100895",INSR,,"058",,,,,,,,{059FCA01-274C-430A-B427-2D6472804957},,,,,{F86766D0-4B17-4BAB-881C-A8F62F7EF706},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.857942918937,-36.9003409876867,,,,,,,,"1",,,,SW_CPIT,,IE000000002000753576,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19500630",ACC_1269547_NP7795,,,"150",,,SC,,,,NONE,,,,,,,,"2000753576",INSR,,"058",,,,,,,,{FF22E522-92A4-47C6-B09B-B6D2E14F427A},,,,,{3FE1530B-B4B7-4F25-B492-47122169A032},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
174.85297787849,-36.9208231194364,,,,,,,,"1",,,,SW_CPIT,,IE000000002000011298,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,TAMAKI,,,,,,CATCHPIT,,,660x460,CIMD,,"19590630",ACC_1290613_NR0354,,,"150",,,SC,,,,NONE,,,,,,,,"2000011298",INSR,,"036",,,,,,,,{FD8D42C8-D83F-463D-90A8-3498820647C2},,,,,{14AC2DA4-DFED-4482-BEA4-87C12AC2C543},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Sylvia Park/ESRI Sharp/ACDownloadJobID-34351|layername=Stormwater Catchpit_point
